Code,Name,Name_RO,Description,Description_RO,Risk,Source,Alternative_Names
E140ii,E140ii - Chlorophyllins,E140ii - Clorofiline,Natural green pigments extracted from plants.,Pigmenți verzi naturali extrași din plante.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530,
E131,E131 - Patent blue V,E131 - Albastru Patent V,"Synthetic blue dye used in sweets, beverages, and other foods.","Colorant albastru sintetic folosit în dulciuri, băuturi și alte alimente.",moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2499,
E440aiii,E440aiii - Potassium pectate,E440aiii - Pectat de potasiu,"Potassium salt of pectin, used as a thickener.","Sarea de potasiu a pectinei, folosită ca îngroșător.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1748,
E332i,E332i - Monopotassium citrate,E332i - Citrat monopotasic,"Potassium salt of citric acid, acidity regulator.","Sarea de potasiu a acidului citric, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
E133,E133 - Brilliant blue FCF,E133 - Albastru Strălucitor FCF,Synthetic blue dye used in food and drinks.,Colorant albastru sintetic folosit în alimente și băuturi.,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2818,
E296,E296 - Malic acid,E296 - Acid malic,Naturally occurring acid used as a flavoring and acidity regulator.,Acid natural folosit ca aromatizant și regulator de aciditate.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1535,
E959,E959 - Neohesperidine dihydrochalcone,E959 - Neohesperidină dihidrocalconă,Artificial sweetener derived from citrus.,Îndulcitor artificial derivat din citrice.,low risk,https://www.efsa.europa.eu/en/efsajournal/pub/1536,
E908,E908 - Rice bran wax,E908 - Ceară de tărâțe de orez,"Wax from rice bran, used as a glazing agent.","Ceară din tărâțe de orez, folosită ca agent de glazurare.",free,https://www.efsa.europa.eu/en/efsajournal/pub/3145,
E308,E308 - Gamma-tocopherol,E308 - Gama-tocoferol,"Form of vitamin E, used as antioxidant.","Formă de vitamina E, folosită ca antioxidant.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1816,
E359,E359 - Ammonium adipate,E359 - Adipat de amoniu,"Ammonium salt of adipic acid, acidity regulator.","Sarea de amoniu a acidului adipic, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1537,
E1414,E1414 - Acetylated distarch phosphate,E1414 - Fosfat de diamidon acetilat,Modified starch used as a thickener and stabilizer.,Amidon modificat folosit ca îngroșător și stabilizator.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E307c,E307c - DL-Alpha-tocopherol,E307c - DL-Alfa-tocoferol,"Synthetic vitamin E, antioxidant.","Vitamina E sintetică, antioxidant.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1816,
E500iii ,E500iii - Sodium sesquicarbonate,E500iii - Sesquicarbonat de sodiu,Buffer and anti-caking agent.,Agent tampon și anti-aglomerant.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539,
No12,No12 - n12,No12 - n12,Unknown or not classified.,Necunoscut sau neclasificat.,unknown,,
E452,E452 - Polyphosphates,E452 - Polifosfați,"Emulsifier and stabilizer, used in processed foods.","Emulgator și stabilizator, folosit în alimente procesate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E345,E345 - Magnesium citrate,E345 - Citrat de magneziu,"Magnesium salt of citric acid, acidity regulator.","Sarea de magneziu a acidului citric, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
E945,E945 - Chloropentafluoroethane,E945 - Cloropentafluorometan,"Propellant gas, rarely used.","Gaz propulsor, rar folosit.",high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1540,
E961,E961 - Neotame,E961 - Neotamă,"Artificial sweetener, very high intensity.","Îndulcitor artificial, intensitate foarte mare.",moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2149,
E957,E957 - Thaumatin,E957 - Taumatină,Natural sweetener and flavor modifier from katemfe fruit.,Îndulcitor natural și modificator de aromă din fructul katemfe.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1534,
E904,E904 - Shellac,E904 - Șelac,Glazing agent derived from lac insects.,Agent de glazurare derivat din insecte lac.,free,https://www.efsa.europa.eu/en/efsajournal/pub/3147,
E304,E304 - Fatty acid esters of ascorbic acid,E304 - Esteri ai acizilor grași ai acidului ascorbic,"Antioxidant, vitamin C derivatives.","Antioxidant, derivați ai vitaminei C.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1531,
E357,E357 - Potassium adipate,E357 - Adipat de potasiu,"Potassium salt of adipic acid, acidity regulator.","Sarea de potasiu a acidului adipic, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1537,
E963,E963 - Tagatose,E963 - Tagatoză,"Low-calorie sweetener, naturally occurring sugar.","Îndulcitor cu calorii reduse, zahăr natural.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1532,
E363,E363 - Succinic acid,E363 - Acid succinic,Acidity regulator and flavoring agent.,Regulator de aciditate și agent aromatizant.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1541,
E1103,E1103 - Invertase,E1103 - Invertază,Enzyme used to hydrolyze sucrose.,Enzimă folosită pentru hidroliza zaharozei.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1542,
E475,E475 - Polyglycerol esters of fatty acids,E475 - Esteri poliglicerici ai acizilor grași,Emulsifier in bakery and confectionery.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E1202,E1202 - Polyvinylpolypyrrolidone,E1202 - Polivinilpolipirrolidonă,Clarifying agent in beverages.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1544,
E556,E556 - Calcium aluminium silicate,E556 - Silicat de calciu și aluminiu,Anti-caking agent.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1545,
E246,E246 - Glycolipids,E246 - Glicolipide,"Emulsifier, stabilizer.",,free,,
E578,E578 - Calcium gluconate,E578 - Gluconat de calciu,"Firming agent, calcium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1546,
E343i,E343i - Monomagnesium phosphate,E343i - Fosfat monomagnezic,"Acidity regulator, magnesium source.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1547,
E142,E142 - Green S,E142 - Verde S,Synthetic green dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1548,
E965i,E965i - D-Maltitol,E965i - D-Maltitol,"Sugar alcohol, sweetener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1549,
E341i,E341i - Monocalcium phosphate,E341i - Fosfat monocalcic,"Leavening agent, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550,
E322i,E322i - Lecithin,E322i - Lecitină,Emulsifier from soy or egg.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1551,
E123,E123 - Amaranth,E123 - Amarant,Synthetic red dye.,,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1552,
E172iii ,E172iii - Yellow iron oxide,E172iii - Oxid de fier galben,"Colorant, iron oxide pigment.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1553,
E121,E121 - Citrus Red 2,E121 - Roșu Citrus 2,"Synthetic red dye, used on orange peels.",,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1554,
E470,E470 - Sodium/potassium/calcium and magnesium salts of fatty acids,E470 - Săruri de sodiu/potasiu/calciu și magneziu ai acizilor grași,"Emulsifier, anti-caking agent.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555,
E486,E486 - Calcium stearoyl fumarate,E486 - Fumarat de calciu stearoil,"Dough conditioner, emulsifier.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1556,
E106,E106 - Flavin mononucleotide,E106 - Flavin mononucleotid,"Vitamin B2 derivative, colorant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1557,
E574,E574 - Gluconic acid,E574 - Acid gluconic,"Acidity regulator, produced by fermentation.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1558,
E713,E713 - Tylosin,E713 - Tilosină,"Antibiotic, not approved as food additive in EU.",,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E331ii,E331ii - Disodium citrate,E331ii - Citrat disodic,"Sodium salt of citric acid, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
E450ii,E450ii - Trisodium diphosphate,E450ii - Difosfat trisodic,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
Săruri a,Inorganic salts,Săruri anorganice,General term for salts not classified as organic.,,unknown,,
E940,E940 - Dichlorodifluoromethane,E940 - Diclorodifluorometan,"Propellant gas, rarely used in food.",,high risk,https://en.wikipedia.org/wiki/Dichlorodifluoromethane,
E340,E340 - Potassium phosphates,E340 - Fosfați de potasiu,"Acidity regulator, emulsifier.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E202,E202 - Potassium sorbate,E202 - Sorbat de potasiu,"Preservative, inhibits molds and yeasts.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/4144,
E333ii,E333ii - Dicalcium citrate,E333ii - Citrat dicalcic,"Calcium salt of citric acid, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
,Di- and triphosphates,Di- și trifosfați,General term for di- and triphosphate salts.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E160bii,E160bii - Annatto norbixin,E160bii - Norbixină de annatto,Natural orange-yellow color from annatto.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3234,
E228,E228 - Potassium bisulphite,E228 - Bisulfit de potasiu,"Preservative, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1533,
E125,E125 - Scarlet GN,E125 - Roșu Scarlet GN,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Scarlet_GN,
E1206,E1206 - Neutral methacrylate copolymer,E1206 - Copolimer metacrilat neutru,Coating agent for food supplements.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3148,
E512,E512 - Stannous chloride,E512 - Clorură stanoasă,"Color retention agent, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E391,E391 - Phytic acid,E391 - Acid fitic,"Antioxidant, chelating agent.",,free,https://en.wikipedia.org/wiki/Phytic_acid,
E932,E932 - Nitrogen oxide,E932 - Oxid de azot,"Propellant gas, rarely used in food.",,unknown,https://en.wikipedia.org/wiki/Nitrogen_oxide,
E332,E332 - Potassium citrates,E332 - Citrați de potasiu,"Acidity regulator, potassium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
E515ii,E515ii - Potassium hydrogen sulphate,E515ii - Sulfat acid de potasiu,Acidity regulator.,,free,https://en.wikipedia.org/wiki/Potassium_bisulfate,
E335ii,E335ii - Disodium tartrate,E335ii - Tartrat disodic,"Acidity regulator, sodium salt of tartaric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550,
E960,E960 - Steviol glycosides,E960 - Glicozide steviolice,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537,
E339iii,E339iii - Trisodium phosphate,E339iii - Fosfat trisodic,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E224,E224 - Potassium metabisulphite,E224 - Metabisulfit de potasiu,"Preservative, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1533,
E1441,E1441 - Hydroxy propyl distarch glycerine,E1441 - Diamidon hidroxi propil glicerină,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E141ii,E141ii - Copper complexes of chlorophyllins,E141ii - Complexe de cupru ale clorofilinelor,"Green colorant, copper salt of chlorophyllins.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530,
E130,E130 - Indanthrene blue RS,E130 - Albastru Indantren RS,"Synthetic blue dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Indanthrene_Blue_RS,
E452i,E452i - Sodium polyphosphate,E452i - Polifosfat de sodiu,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E266,E266 - Sodium dehydroacetate,E266 - Dehidroacetat de sodiu,Preservative.,,moderate risk,https://en.wikipedia.org/wiki/Sodium_dehydroacetate,
E1422,E1422 - Acetylated distarch adipate,E1422 - Adipat de diamidon acetilat,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E304i,E304i - Ascorbyl palmitate,E304i - Palmitat de ascorbil,"Antioxidant, vitamin C derivative.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1531,
E162,E162 - Beetroot red,E162 - Roșu de sfeclă,Natural red colorant from beetroot.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539,
E1404,E1404 - Oxidised starch,E1404 - Amidon oxidat,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E307a,E307a - D-Alpha-tocopherol,E307a - D-Alfa-tocoferol,"Natural vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816,
E479b,E479b - Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,E479b - Ulei de soia oxidat termic interactuat cu mono- și digliceridele acizilor grași,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E234,E234 - Nisin,E234 - Nisină,"Preservative, antibacterial peptide.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3149,
E710,E710 - Spiramycin,E710 - Spiramicină,"Antibiotic, not approved as food additive in EU.",,high risk,https://en.wikipedia.org/wiki/Spiramycin,
E365,E365 - Sodium fumarate,E365 - Fumarat de sodiu,"Acidity regulator, sodium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Sodium_fumarate,
E965,E965 - Maltitol,E965 - Maltitol,"Sugar alcohol, sweetener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1549,
E341,E341 - Calcium phosphates,E341 - Fosfați de calciu,"Acidity regulator, calcium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550,
E451ii,E451ii - Pentapotassium triphosphate,E451ii - Trifosfat pentapotasic,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E941,E941 - Nitrogen,E941 - Azot,"Inert gas, packaging gas.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
FD&C,FD&C - FD and C,FD&C - FD și C,General term for US-certified color additives.,,varies,https://en.wikipedia.org/wiki/FD%26C,
E343,E343 - Magnesium phosphates,E343 - Fosfați de magneziu,"Acidity regulator, magnesium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1547,
E473,E473 - Sucrose esters of fatty acids,E473 - Esteri ai zaharozei cu acizi grași,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E120,E120 - Cochineal,E120 - Coșenilă,Natural red colorant from insects.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1539,
E553aii,E553aii - Magnesium trisilicate,E553aii - Trisilicat de magneziu,Anti-caking agent.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E471,E471 - Mono- and diglycerides of fatty acids,E471 - Mono- și digliceride ale acizilor grași,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E429,E429 - Peptone,E429 - Peptonă,"Nutrient, protein hydrolysate.",,free,https://en.wikipedia.org/wiki/Peptone,
E238,E238 - Calcium formiate,E238 - Formiat de calciu,"Preservative, calcium salt of formic acid.",,free,https://en.wikipedia.org/wiki/Calcium_formate,
Exxx,Exxx - Exxx food additive,Exxx - Aditiv alimentar Exxx,Placeholder for unspecified food additive.,,unknown,,
E340i,E340i - Monopotassium phosphate,E340i - Fosfat monopotasic,"Acidity regulator, potassium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E922,E922 - Potassium persulfate,E922 - Persulfat de potasiu,Flour treatment agent.,,moderate risk,https://en.wikipedia.org/wiki/Potassium_persulfate,
E322,E322 - Lecithins,E322 - Lecitine,Emulsifier from soy or egg.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1551,
E427,E427 - Cassia gum,E427 - Gumă de cassia,"Thickener, stabilizer from cassia seeds.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145,
E1001,E1001 - Choline salt,E1001 - Sare de colină,"Nutrient, choline supplement.",,free,https://en.wikipedia.org/wiki/Choline,
E416,E416 - Karaya-gum,E416 - Gumă de karaya,"Thickener, stabilizer from Sterculia trees.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145,
E923,E923 - Ammonium persulfate,E923 - Persulfat de amoniu,Flour treatment agent.,,moderate risk,https://en.wikipedia.org/wiki/Ammonium_persulfate,
E323,E323 - Anoxomer,E323 - Anoxomer,"Antioxidant, polymeric.",,free,https://en.wikipedia.org/wiki/Anoxomer,
E321,E321 - Butylated hydroxytoluene,E321 - Hidroxitoluen butilat,"Antioxidant, preservative.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1544,
E921,E921 - L-cysteine hydrochloride monohydrate,E921 - L-cisteină hidroclorură monohidrat,"Flour treatment agent, amino acid.",,free,https://en.wikipedia.org/wiki/L-Cysteine,
E585,E585 - Ferrous lactate,E585 - Lactat feros,"Color retention agent, iron supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E906,E906 - Benzoin resin,E906 - Rășină de benzoin,"Glazing agent, resin from trees.",,free,https://en.wikipedia.org/wiki/Benzoin_resin,
E306,E306 - Tocopherol-rich extract,E306 - Extract bogat în tocoferol,"Natural vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816,
E515i,E515i - Potassium sulphate,E515i - Sulfat de potasiu,"Acidity regulator, potassium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Potassium_sulfate,
E335i,E335i - Monosodium tartrate,E335i - Tartrat monosodic,"Acidity regulator, sodium salt of tartaric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550,
E140,E140 - Chlorophylls and Chlorophyllins,E140 - Clorofile și Clorofiline,Natural green pigments from plants.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530,
E472,E472 - acid esters of mono- and diglycerides of fatty acids,E472 - Esteri acizi ai mono- și digliceridelor acizilor grași,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E927b,E927b - Carbamide,,"Dough conditioner, also known as urea.",,free,https://en.wikipedia.org/wiki/Urea,
E304ii,E304ii - Ascorbyl stearate,,"Antioxidant, vitamin C derivative.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1531,
E452ii,E452ii - Potassium polyphosphate,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E942,E942 - Nitrous oxide,,"Propellant gas, also known as laughing gas.",,free,https://en.wikipedia.org/wiki/Nitrous_oxide,
E342,E342 - Ammonium phosphate,,"Acidity regulator, ammonium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Ammonium_phosphate,
E141i,E141i - Copper complexes of chlorophylls,,"Green colorant, copper salt of chlorophylls.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530,
E200,E200 - Sorbic acid,,"Preservative, inhibits molds and yeasts.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/4144,
E580,E580 - Magnesium Gluconate,,"Magnesium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Magnesium_gluconate,
E1412,E1412 - Distarch phosphate,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E451i,E451i - Pentasodium triphosphate,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E576,E576 - Sodium gluconate,,"Sequestrant, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_gluconate,
E161,E161 - Xanthophylls,,Yellow pigments from plants.,,free,https://en.wikipedia.org/wiki/Xanthophyll,
E104,E104 - Quinoline yellow,,Synthetic yellow dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E163,E163 - Anthocyanins,,Natural red-blue pigments from fruits.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539,
E160e,E160e - Beta-apo-8′-carotenal (c30),,"Orange colorant, carotenoid.",,free,https://en.wikipedia.org/wiki/Beta-apo-8%27-carotenal,
E558,E558 - Bentonite,,"Anti-caking agent, clay mineral.",,free,https://en.wikipedia.org/wiki/Bentonite,
E509,E509 - Calcium chloride,,"Firming agent, calcium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E484,E484 - Stearyl citrate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Stearyl_citrate,
E1100,E1100 - Alpha-Amylase,,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Alpha-amylase,
E450vii ,E450vii - Calcium dihydrogen diphosphate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Calcium_dihydrogen_diphosphate,
E331,E331 - Sodium citrates,,"Acidity regulator, sodium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647,
E450,E450 - Diphosphates,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E340ii,E340ii - Dipotassium phosphate,,"Acidity regulator, potassium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146,
E931,E931 - Nitrogen,,"Inert gas, packaging gas.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559,
E511,E511 - Magnesium chloride,,"Firming agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_chloride,
