Code,Name,Name_RO,Description,Description_RO,Risk,Source,Alternative_Names
E356,E356 - Sodium adipate,,"Acidity regulator, sodium salt of adipic acid.",,free,https://en.wikipedia.org/wiki/Sodium_adipate,
E956,E956 - Alitame,,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Alitame,
E1430,E1430 - Distarch glycerine,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E284,E284 - Boric acid,,"Preservative, acidity regulator.",,moderate risk,https://en.wikipedia.org/wiki/Boric_acid,
E1203,E1203 - Polyvinyl alcohol,,"Coating agent, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyvinyl_alcohol,
E470ai,E470ai - Sodium salts of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555,
E541i,E541i - Acid sodium aluminium phosphate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_aluminium_phosphate,
E1102,E1102 - Glucose oxidase,,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Glucose_oxidase,
E1450,E1450 - Starch sodium octenyl succinate,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E468,E468 - Cross-linked sodium carboxymethylcellulose,,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Carboxymethyl_cellulose,
E110,E110 - Sunset yellow FCF,,Synthetic yellow dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E960d,E960d - Glucosylated steviol glycosides,,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537,
E504i,E504i - Magnesium carbonate,,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_carbonate,
E419,E419 - Gum ghatti,,"Thickener, stabilizer from ghatti tree.",,free,https://en.wikipedia.org/wiki/Gum_ghatti,
E403,E403 - Ammonium alginate,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Ammonium_alginate,
E464,E464 - Hydroxypropyl methyl cellulose,,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Hydroxypropyl_methylcellulose,
E401,E401 - sodium alginate,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Sodium_alginate,
E312,E312 - Dodecyl gallate,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Dodecyl_gallate,
E640ii,E640ii - Sodiumglycinate,,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Glycine,
E631,E631 - Disodium inosinate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Disodium_inosinate,
E181,E181 - Tannin,,"Astringent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Tannin,
E912,E912 - Montanic acid esters,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Montan_wax,
E472a,E472a - Acetic acid esters of mono- and diglycerides of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E633,E633 - Calcium inosinate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_inosinate,
E560,E560 - Potassium silicate,,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_silicate,
E426,E426 - Soybean hemicellulose,,"Thickener, stabilizer from soybeans.",,free,https://en.wikipedia.org/wiki/Hemicellulose,
E160c,E160c - Paprika extract,,Natural red colorant from paprika.,,free,https://en.wikipedia.org/wiki/Paprika_oleoresin,
E417,E417 - Tara gum,,"Thickener, stabilizer from tara tree.",,free,https://en.wikipedia.org/wiki/Tara_gum,
E218,E218 - Methyl p-hydroxybenzoate,,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Methylparaben,
E1521,E1521 - Polyethylene glycol,,"Humectant, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyethylene_glycol,
E623,E623 - Calcium diglutamate,,"Flavor enhancer, calcium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Calcium_diglutamate,
E522,E522 - Aluminium potassium sulphate,,"Firming agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Alum,
E621,E621 - Monosodium glutamate,,"Flavor enhancer, sodium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Monosodium_glutamate,
E1400,E1400 - Dextrin,,"Thickener, stabilizer, carbohydrate.",,free,https://en.wikipedia.org/wiki/Dextrin,
E161a,E161a - Flavoxanthin,,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Flavoxanthin,
E436,E436 - Polyoxyethylene sorbitan tristearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_65,
E163a,E163a - Cyanidin,,"Anthocyanin pigment, red colorant.",,free,https://en.wikipedia.org/wiki/Cyanidin,
E214,E214 - Ethyl p-hydroxybenzoate,,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Ethylparaben,
E541,E541 - Sodium aluminium phosphate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_aluminium_phosphate,
E642,E642,,"Amino acid, nutrient (possibly L-glutamine).",,free,https://en.wikipedia.org/wiki/Glutamine,
E543,E543 - E543 food additive,,Unknown or not classified.,,unknown,,
E251,E251 - Sodium nitrate,,"Preservative, curing agent.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_nitrate,
E1423,E1423 - Acetylated distarch glycerol,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E220,E220 - Sulphur dioxide,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sulfur_dioxide,
E161g,E161g - Canthaxanthin,,"Orange pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Canthaxanthin,
E539,E539 - sodium thiosulfate,,"Preservative, antioxidant.",,free,https://en.wikipedia.org/wiki/Sodium_thiosulfate,
E1401,E1401 - Acid-treated modified starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E319,E319 - Tertiary-butylhydroquinone (tbhq),,"Antioxidant, preservative.",,moderate risk,https://en.wikipedia.org/wiki/Tert-Butylhydroquinone,
E919,E919 - Nitrosyl chloride,,"Preservative, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Nitrosyl_chloride,
E307b,E307b - concentrated tocopherol,,"Vitamin E concentrate, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816,
E1520,E1520 - Propylene Glycol,,"Humectant, solvent, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol,
E368,E368 - ammonium fumarate,,"Acidity regulator, ammonium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Ammonium_fumarate,
E968,E968 - Erythritol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Erythritol,
E650,E650 - Zinc acetate,,"Zinc supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Zinc_acetate,
E412,E412 - Guar gum,,"Thickener, stabilizer from guar beans.",,free,https://en.wikipedia.org/wiki/Guar_gum,
E537,E537 - ferrous hexacyanomanganate,,"Anti-caking agent, iron supplement.",,free,https://en.wikipedia.org/wiki/Ferrocyanide,
E317,E317 - Erythorbin acid,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Erythorbic_acid,
E917,E917 - potassium iodate,,"Iodine supplement, flour treatment agent.",,free,https://en.wikipedia.org/wiki/Potassium_iodate,
E326,E326 - potassium lactate,,"Acidity regulator, potassium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Potassium_lactate,
E926,E926 - Chlorine dioxide,,"Flour treatment agent, disinfectant.",,moderate risk,https://en.wikipedia.org/wiki/Chlorine_dioxide,
E1503,E1503 - Castor oil,,"Glazing agent, laxative.",,free,https://en.wikipedia.org/wiki/Castor_oil,
E235,E235 - Natamycin,,"Preservative, antifungal agent.",,free,https://en.wikipedia.org/wiki/Natamycin,
E901,E901 - white and yellow beeswax,,"Glazing agent, wax from bees.",,free,https://en.wikipedia.org/wiki/Beeswax,
,Isomaltose,,"Sugar, carbohydrate.",,free,https://en.wikipedia.org/wiki/Isomaltose,
E301,E301 - Sodium ascorbate,,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Sodium_ascorbate,
E964,E964 - Polyglycitol syrup,,"Sweetener, sugar alcohol syrup.",,free,https://en.wikipedia.org/wiki/Polyglycitol_syrup,
E303,E303 - Potassium ascorbate,,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Potassium_ascorbate,
E903,E903 - Carnauba wax,,"Glazing agent, wax from carnauba palm.",,free,https://en.wikipedia.org/wiki/Carnauba_wax,
E101ii,E101ii - Riboflavin-5′-phosphate,,"Vitamin B2 derivative, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin_5%27-phosphate,
E336,E336 - Potassium tartrates,,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate,
E516,E516 - Calcium sulphate,,"Firming agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_sulfate,
E160aii ,E160aii - Plant carotenes,,"Natural orange pigment, provitamin A.",,free,https://en.wikipedia.org/wiki/Carotene,
E527,E527 - Ammonium hydroxide,,"Acidity regulator, leavening agent.",,free,https://en.wikipedia.org/wiki/Ammonium_hydroxide,
E128,E128 - Red 2G,,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Red_2G,
E225,E225 - Calcium Disulphite,,"Preservative, calcium salt of sulfurous acid.",,moderate risk,https://en.wikipedia.org/wiki/Calcium_disulfite,
E1451,E1451 - Acetylated oxidised starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E166,E166 - Sandalwood,,Natural red colorant from sandalwood.,,free,https://en.wikipedia.org/wiki/Santalin,
E571,E571,,"Fatty acid, anti-caking agent.",,free,https://en.wikipedia.org/wiki/Stearic_acid,
E472g,E472g - Succinylated monoglycerides,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Monoglyceride,
E230,E230 - Biphenyl,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Biphenyl,
E573,E573 - Aluminium stearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Aluminium_stearate,
E514ii,E514ii - Sodium hydrogen sulphate,,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_bisulfate,
E529,E529 - Calcium oxide,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_oxide,
E262,E262 - Sodium acetates,,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_acetate,
E905e,E905e - Mineral oil medium viscosity,,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil,
E124,E124 - Ponceau 4r,,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Ponceau_4R,
E575,E575 - Glucono-delta-lactone,,"Acidity regulator, leavening agent.",,free,https://en.wikipedia.org/wiki/Glucono_delta-lactone,
E300,E300 - Ascorbic acid,,"Antioxidant, vitamin C.",,free,https://en.wikipedia.org/wiki/Ascorbic_acid,
E900,E900 - Dimethylpolysiloxane and Methylphenylpolysiloxane,,"Anti-foaming agent, silicone compound.",,free,https://en.wikipedia.org/wiki/Polysiloxane,
E242,E242 - Dimethyl dicarbonate,,"Preservative, sterilizing agent.",,free,https://en.wikipedia.org/wiki/Dimethyl_dicarbonate,
E552,E552 - Calcium silicate,,"Anti-caking agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_silicate,
,Ammonium and sodium carbonates,,General term for carbonate salts.,,free,,
E150d,E150d - Sulphite ammonia caramel,,"Brown colorant, caramel type IV.",,free,https://en.wikipedia.org/wiki/Caramel_color,
E102,E102 - Tartrazine,,Synthetic yellow dye.,,moderate risk,https://en.wikipedia.org/wiki/Tartrazine,
E221,E221 - Sodium sulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_sulfite,
E223,E223 - Sodium metabisulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_metabisulfite,
E482,E482 - Calcium stearoyl-2-lactylate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_stearoyl-2-lactylate,
E1411,E1411 - Distarch glycerol,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E1519,E1519 - Benzyl alcohol,,"Flavoring agent, solvent.",,free,https://en.wikipedia.org/wiki/Benzyl_alcohol,
E474,E474 - Sucroglycerides,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sucroglycerides,
E1517,E1517 - Glyceryl diacetate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Glyceryl_diacetate,
E233,E233 - Thiabendazole,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Thiabendazole,
E570,E570 - Fatty acids,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Fatty_acid,
E231,E231 - Orthophenyl phenol,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol,
E586,E586 - 4-hexylresorcinol,,"Preservative, antioxidant.",,free,https://en.wikipedia.org/wiki/4-Hexylresorcinol,
E905,E905 - Synthetic wax,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax,
E344,E344 - Lecithin citrate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lecithin,
E944,E944 - Propane,,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Propane,
E336i,E336i - Monopotassium tartrate,,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate,
E478,E478 - Lactylated fatty acid esters of glycerol and propane-1,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lactylate,
E262i,E262i - Sodium acetate,,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_acetate,
E948,E948 - Oxygen,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Oxygen,
E366,E366 - Potassium fumarate,,"Acidity regulator, potassium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_fumarate,
E966,E966 - Lactitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Lactitol,
E150a,E150a - Plain caramel,,"Brown colorant, caramel type I.",,free,https://en.wikipedia.org/wiki/Caramel_color,
E324,E324 - Ethoxyquin,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Ethoxyquin,
E924,E924 - Potassium bromate,,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Potassium_bromate,
E232,E232 - Sodium orthophenyl phenol,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol,
E260,E260 - Acetic acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Acetic_acid,
E328,E328 - ammonium lactate,,"Acidity regulator, ammonium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Ammonium_lactate,
E928,E928 - Benzole peroxide,,"Flour treatment agent, bleaching agent.",,moderate risk,https://en.wikipedia.org/wiki/Benzoyl_peroxide,
E1208,E1208 - Polyvinylpyrrolidone-vinyl acetate copolymer,,Coating agent for food supplements.,,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone,
E415,E415 - Xanthan gum,,"Thickener, stabilizer from bacteria.",,free,https://en.wikipedia.org/wiki/Xanthan_gum,
E222,E222 - Sodium bisulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_bisulfite,
E483,E483 - Stearyl tartrate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Stearyl_tartrate,
E481,E481 - Sodium stearoyl-2-lactylate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl-2-lactylate,
E1421,E1421 - Acetylated starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E126,E126 - Ponceau 6R,,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Ponceau_6R,
E1442,E1442 - Hydroxypropyl distarch phosphate,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E336ii,E336ii - Dipotassium tartrate,,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate,
E338,E338 - Phosphoric acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Phosphoric_acid,
E938,E938 - Argon,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Argon,
E518,E518 - Magnesium sulphate,,"Firming agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_sulfate,
E101,E101 - Riboflavin,,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin,
E164,E164 - saffron,,Natural yellow colorant from saffron.,,free,https://en.wikipedia.org/wiki/Saffron,
E103,E103 - Alkannin,,Natural red colorant from Alkanna tinctoria.,,free,https://en.wikipedia.org/wiki/Alkannin,
E553,E553 - Magnesium silicates,,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate,
E410,E410 - Locust bean gum,,"Thickener, stabilizer from carob seeds.",,free,https://en.wikipedia.org/wiki/Locust_bean_gum,
E551,E551 - Silicon dioxide,,"Anti-caking agent, silica.",,free,https://en.wikipedia.org/wiki/Silicon_dioxide,
E160aiv,E160aiv - Algal carotenes,,Natural orange pigment from algae.,,free,https://en.wikipedia.org/wiki/Carotene,
E334,E334 - L(+)-tartaric acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Tartaric_acid,
E262ii,E262ii - Sodium diacetate,,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_diacetate,
E514,E514 - Sodium sulphates,,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate,
E243,E243 - Ethyl lauroyl arginate,,"Preservative, antimicrobial agent.",,free,https://en.wikipedia.org/wiki/Ethyl_lauroyl_arginate,
E440a,E440a - Pectin,,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin,
E265,E265 - Dehydroacetic acid,,"Preservative, fungicide.",,free,https://en.wikipedia.org/wiki/Dehydroacetic_acid,
E241,E241 - Gum Guaicum,,"Thickener, stabilizer from guaiacum trees.",,free,https://en.wikipedia.org/wiki/Gum_guaiac,
E555,E555 - Potassium aluminium silicate,,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_aluminium_silicate,
E572,E572 - Magnesium stearate,,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_stearate,
E290,E290 - Carbon dioxide,,"Packaging gas, carbonation agent.",,free,https://en.wikipedia.org/wiki/Carbon_dioxide,
E263,E263 - Calcium acetate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_acetate,
E629,E629 - Calcium guanylate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_guanylate,
E261,E261 - Potassium acetate,,"Acidity regulator, potassium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Potassium_acetate,
E485,E485 - Sodium stearoyl fumarate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl_fumarate,
E105,E105 - E105 food additive,,Unknown or not classified.,,unknown,,
E627,E627 - Disodium guanylate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Disodium_guanylate,
E1201,E1201 - Polyvinylpyrrolidone,,"Coating agent, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone,
E407,E407 - Carrageenan,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Carrageenan,
E302,E302 - Calcium ascorbate,,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Calcium_ascorbate,
E902,E902 - Candelilla wax,,"Glazing agent, wax from candelilla shrub.",,free,https://en.wikipedia.org/wiki/Candelilla_wax,
E1105,E1105 - Lysozyme,,"Enzyme, preservative.",,free,https://en.wikipedia.org/wiki/Lysozyme,
E101i,E101i - Riboflavin,,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin,
E240,E240 - Formaldehyde,,"Preservative, not approved in food.",,high risk,https://en.wikipedia.org/wiki/Formaldehyde,
E413,E413 - Tragacanth,,"Thickener, stabilizer from Astragalus plants.",,free,https://en.wikipedia.org/wiki/Tragacanth,
E470aii ,E470aii - Potassium salts of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555,
E411,E411 - E411 food additive,,Unknown or not classified.,,unknown,,
E150c,E150c - Ammonia caramel,,"Brown colorant, caramel type III.",,free,https://en.wikipedia.org/wiki/Caramel_color,
Organic ,Organic acids,,General term for organic acid additives.,,free,,
E550,E550 - Sodium silicate,,"Anti-caking agent, sodium supplement.",,free,https://en.wikipedia.org/wiki/Sodium_silicate,
E637,E637 - Ethyl maltol,,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Ethyl_maltol,
E514i,E514i - Sodium sulphate,,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate,
E946,E946 - octafluorocyclobutane,,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Octafluorocyclobutane,
E458,E458 - Gamma-Cyclodextrine,,"Stabilizer, encapsulating agent.",,free,https://en.wikipedia.org/wiki/Gamma-Cyclodextrin,
E409,E409 - Arabinogalactan,,"Thickener, stabilizer from larch trees.",,free,https://en.wikipedia.org/wiki/Arabinogalactan,
E1510,E1510 - Ethanol,,"Solvent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Ethanol,
E100,E100 - Curcumin,,Natural yellow colorant from turmeric.,,free,https://en.wikipedia.org/wiki/Curcumin,
E476,E476 - Polyglycerol polyricinoleate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyglycerol_polyricinoleate,
