Name,Description,Description_RO,Risk,Source
E131 - Patent blue V,"Synthetic blue dye used in sweets, beverages, and other foods.","Colorant albastru sintetic folosit în dulciuri, băuturi și alte alimente.",moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2499
E140ii - Chlorophyllins,Natural green pigments extracted from plants.,Pigmenți verzi naturali extrași din plante.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E440aiii - Potassium pectate,"Potassium salt of pectin, used as a thickener.","Sarea de potasiu a pectinei, folosită ca îngroșător.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1748
E332i - Monopotassium citrate,"Potassium salt of citric acid, acidity regulator.","Sarea de potasiu a acidului citric, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E133 - Brilliant blue FCF,Synthetic blue dye used in food and drinks.,Colorant albastru sintetic folosit în alimente și băuturi.,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2818
E296 - Malic acid,Naturally occurring acid used as a flavoring and acidity regulator.,Acid natural folosit ca aromatizant și regulator de aciditate.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1535
E959 - Neohesperidine dihydrochalcone,Artificial sweetener derived from citrus.,Îndulcitor artificial derivat din citrice.,low risk,https://www.efsa.europa.eu/en/efsajournal/pub/1536
E908 - Rice bran wax,"Wax from rice bran, used as a glazing agent.","Ceară din tărâțe de orez, folosită ca agent de glazurare.",free,https://www.efsa.europa.eu/en/efsajournal/pub/3145
E308 - Gamma-tocopherol,"Form of vitamin E, used as antioxidant.","Formă de vitamina E, folosită ca antioxidant.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E359 - Ammonium adipate,"Ammonium salt of adipic acid, acidity regulator.","Sarea de amoniu a acidului adipic, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E1414 - Acetylated distarch phosphate,Modified starch used as a thickener and stabilizer.,Amidon modificat folosit ca îngroșător și stabilizator.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E307c - DL-Alpha-tocopherol,"Synthetic vitamin E, antioxidant.","Vitamina E sintetică, antioxidant.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E500iii - Sodium sesquicarbonate,Buffer and anti-caking agent.,Agent tampon și anti-aglomerant.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539
No12 - n12,Unknown or not classified.,Necunoscut sau neclasificat.,unknown,
E452 - Polyphosphates,"Emulsifier and stabilizer, used in processed foods.","Emulgator și stabilizator, folosit în alimente procesate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E345 - Magnesium citrate,"Magnesium salt of citric acid, acidity regulator.","Sarea de magneziu a acidului citric, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E945 - Chloropentafluoroethane,"Propellant gas, rarely used.","Gaz propulsor, rar folosit.",high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1540
E961 - Neotame,"Artificial sweetener, very high intensity.","Îndulcitor artificial, intensitate foarte mare.",moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/2149
E957 - Thaumatin,Natural sweetener and flavor modifier from katemfe fruit.,Îndulcitor natural și modificator de aromă din fructul katemfe.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1534
E904 - Shellac,Glazing agent derived from lac insects.,Agent de glazurare derivat din insecte lac.,free,https://www.efsa.europa.eu/en/efsajournal/pub/3147
E304 - Fatty acid esters of ascorbic acid,"Antioxidant, vitamin C derivatives.","Antioxidant, derivați ai vitaminei C.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1531
E357 - Potassium adipate,"Potassium salt of adipic acid, acidity regulator.","Sarea de potasiu a acidului adipic, regulator de aciditate.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E963 - Tagatose,"Low-calorie sweetener, naturally occurring sugar.","Îndulcitor cu calorii reduse, zahăr natural.",free,https://www.efsa.europa.eu/en/efsajournal/pub/1532
E363 - Succinic acid,Acidity regulator and flavoring agent.,Regulator de aciditate și agent aromatizant.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1541
E1103 - Invertase,Enzyme used to hydrolyze sucrose.,Enzimă folosită pentru hidroliza zaharozei.,free,https://www.efsa.europa.eu/en/efsajournal/pub/1542
E475 - Polyglycerol esters of fatty acids,Emulsifier in bakery and confectionery.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E1202 - Polyvinylpolypyrrolidone,Clarifying agent in beverages.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1544
E556 - Calcium aluminium silicate,Anti-caking agent.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1545
E246 - Glycolipids,"Emulsifier, stabilizer.",,free,
E578 - Calcium gluconate,"Firming agent, calcium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1546
E343i - Monomagnesium phosphate,"Acidity regulator, magnesium source.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1547
E142 - Green S,Synthetic green dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1548
E965i - D-Maltitol,"Sugar alcohol, sweetener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1549
E341i - Monocalcium phosphate,"Leavening agent, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E322i - Lecithin,Emulsifier from soy or egg.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1551
E123 - Amaranth,Synthetic red dye.,,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1552
E172iii - Yellow iron oxide,"Colorant, iron oxide pigment.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1553
E121 - Citrus Red 2,"Synthetic red dye, used on orange peels.",,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1554
E470 - Sodium/potassium/calcium and magnesium salts of fatty acids,"Emulsifier, anti-caking agent.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
E486 - Calcium stearoyl fumarate,"Dough conditioner, emulsifier.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1556
E106 - Flavin mononucleotide,"Vitamin B2 derivative, colorant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1557
E574 - Gluconic acid,"Acidity regulator, produced by fermentation.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1558
E713 - Tylosin,"Antibiotic, not approved as food additive in EU.",,high risk,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E331ii - Disodium citrate,"Sodium salt of citric acid, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E450ii - Trisodium diphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
Inorganic salts,General term for salts not classified as organic.,,unknown,
E940 - Dichlorodifluoromethane,"Propellant gas, rarely used in food.",,high risk,https://en.wikipedia.org/wiki/Dichlorodifluoromethane
E340 - Potassium phosphates,"Acidity regulator, emulsifier.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E202 - Potassium sorbate,"Preservative, inhibits molds and yeasts.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/4144
E333ii - Dicalcium citrate,"Calcium salt of citric acid, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
Di- and triphosphates,General term for di- and triphosphate salts.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E160bii - Annatto norbixin,Natural orange-yellow color from annatto.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3234
E228 - Potassium bisulphite,"Preservative, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1533
E125 - Scarlet GN,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Scarlet_GN
E1206 - Neutral methacrylate copolymer,Coating agent for food supplements.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3148
E512 - Stannous chloride,"Color retention agent, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E391 - Phytic acid,"Antioxidant, chelating agent.",,free,https://en.wikipedia.org/wiki/Phytic_acid
E932 - Nitrogen oxide,"Propellant gas, rarely used in food.",,unknown,https://en.wikipedia.org/wiki/Nitrogen_oxide
E332 - Potassium citrates,"Acidity regulator, potassium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E515ii - Potassium hydrogen sulphate,Acidity regulator.,,free,https://en.wikipedia.org/wiki/Potassium_bisulfate
E335ii - Disodium tartrate,"Acidity regulator, sodium salt of tartaric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E960 - Steviol glycosides,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E339iii - Trisodium phosphate,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E224 - Potassium metabisulphite,"Preservative, antioxidant.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1533
E1441 - Hydroxy propyl distarch glycerine,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E141ii - Copper complexes of chlorophyllins,"Green colorant, copper salt of chlorophyllins.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E130 - Indanthrene blue RS,"Synthetic blue dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Indanthrene_Blue_RS
E452i - Sodium polyphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E266 - Sodium dehydroacetate,Preservative.,,moderate risk,https://en.wikipedia.org/wiki/Sodium_dehydroacetate
E1422 - Acetylated distarch adipate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E304i - Ascorbyl palmitate,"Antioxidant, vitamin C derivative.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1531
E162 - Beetroot red,Natural red colorant from beetroot.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539
E1404 - Oxidised starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E307a - D-Alpha-tocopherol,"Natural vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E479b - Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E234 - Nisin,"Preservative, antibacterial peptide.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3149
E710 - Spiramycin,"Antibiotic, not approved as food additive in EU.",,high risk,https://en.wikipedia.org/wiki/Spiramycin
E365 - Sodium fumarate,"Acidity regulator, sodium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Sodium_fumarate
E965 - Maltitol,"Sugar alcohol, sweetener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1549
E341 - Calcium phosphates,"Acidity regulator, calcium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E451ii - Pentapotassium triphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E941 - Nitrogen,"Inert gas, packaging gas.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
FD&C - FD and C,General term for US-certified color additives.,,varies,https://en.wikipedia.org/wiki/FD%26C
E343 - Magnesium phosphates,"Acidity regulator, magnesium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1547
E473 - Sucrose esters of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E120 - Cochineal,Natural red colorant from insects.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1539
E553aii - Magnesium trisilicate,Anti-caking agent.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E471 - Mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E429 - Peptone,"Nutrient, protein hydrolysate.",,free,https://en.wikipedia.org/wiki/Peptone
E238 - Calcium formiate,"Preservative, calcium salt of formic acid.",,free,https://en.wikipedia.org/wiki/Calcium_formate
Exxx - Exxx food additive,Placeholder for unspecified food additive.,,unknown,
E340i - Monopotassium phosphate,"Acidity regulator, potassium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E922 - Potassium persulfate,Flour treatment agent.,,moderate risk,https://en.wikipedia.org/wiki/Potassium_persulfate
E322 - Lecithins,Emulsifier from soy or egg.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1551
E427 - Cassia gum,"Thickener, stabilizer from cassia seeds.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145
E1001 - Choline salt,"Nutrient, choline supplement.",,free,https://en.wikipedia.org/wiki/Choline
E416 - Karaya-gum,"Thickener, stabilizer from Sterculia trees.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145
E923 - Ammonium persulfate,Flour treatment agent.,,moderate risk,https://en.wikipedia.org/wiki/Ammonium_persulfate
E323 - Anoxomer,"Antioxidant, polymeric.",,free,https://en.wikipedia.org/wiki/Anoxomer
E321 - Butylated hydroxytoluene,"Antioxidant, preservative.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1544
E921 - L-cysteine hydrochloride monohydrate,"Flour treatment agent, amino acid.",,free,https://en.wikipedia.org/wiki/L-Cysteine
E585 - Ferrous lactate,"Color retention agent, iron supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E906 - Benzoin resin,"Glazing agent, resin from trees.",,free,https://en.wikipedia.org/wiki/Benzoin_resin
E306 - Tocopherol-rich extract,"Natural vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E515i - Potassium sulphate,"Acidity regulator, potassium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Potassium_sulfate
E335i - Monosodium tartrate,"Acidity regulator, sodium salt of tartaric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E140 - Chlorophylls and Chlorophyllins,Natural green pigments from plants.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E472 - acid esters of mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E927b - Carbamide,"Dough conditioner, also known as urea.",,free,https://en.wikipedia.org/wiki/Urea
E304ii - Ascorbyl stearate,"Antioxidant, vitamin C derivative.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1531
E452ii - Potassium polyphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E942 - Nitrous oxide,"Propellant gas, also known as laughing gas.",,free,https://en.wikipedia.org/wiki/Nitrous_oxide
E342 - Ammonium phosphate,"Acidity regulator, ammonium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Ammonium_phosphate
E141i - Copper complexes of chlorophylls,"Green colorant, copper salt of chlorophylls.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E200 - Sorbic acid,"Preservative, inhibits molds and yeasts.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/4144
E580 - Magnesium Gluconate,"Magnesium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Magnesium_gluconate
E1412 - Distarch phosphate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E451i - Pentasodium triphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
No8 - n8,Unknown or not classified.,,unknown,
E576 - Sodium gluconate,"Sequestrant, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_gluconate
E161 - Xanthophylls,Yellow pigments from plants.,,free,https://en.wikipedia.org/wiki/Xanthophyll
E104 - Quinoline yellow,Synthetic yellow dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E163 - Anthocyanins,Natural red-blue pigments from fruits.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1539
E160e - Beta-apo-8′-carotenal (c30),"Orange colorant, carotenoid.",,free,https://en.wikipedia.org/wiki/Beta-apo-8%27-carotenal
E558 - Bentonite,"Anti-caking agent, clay mineral.",,free,https://en.wikipedia.org/wiki/Bentonite
E509 - Calcium chloride,"Firming agent, calcium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E484 - Stearyl citrate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Stearyl_citrate
E1100 - Alpha-Amylase,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Alpha-amylase
E450vii - Calcium dihydrogen diphosphate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Calcium_dihydrogen_diphosphate
No10 - n10,Unknown or not classified.,,unknown,
E331 - Sodium citrates,"Acidity regulator, sodium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E450 - Diphosphates,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E340ii - Dipotassium phosphate,"Acidity regulator, potassium salt of phosphoric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E931 - Nitrogen,"Inert gas, packaging gas.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E511 - Magnesium chloride,"Firming agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_chloride
E392 - Extracts of rosemary,"Antioxidant, natural extract.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/4147
E333 - Calcium citrates,"Acidity regulator, calcium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E513 - Sulphuric acid,"Acidity regulator, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Sulfuric_acid
E1204 - Pullulan,"Thickener, stabilizer, polysaccharide.",,free,https://en.wikipedia.org/wiki/Pullulan
E488 - Ethoxylated Mono- and Di-Glycerides,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ethoxylated_glyceride
E554 - Sodium aluminium silicate,Anti-caking agent.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1559
E507 - Hydrochloric acid,"Acidity regulator, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Hydrochloric_acid
E335 - Sodium tartrates,"Acidity regulator, sodium salt of tartaric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E515 - Potassium sulphates,"Acidity regulator, potassium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Potassium_sulfate
E332ii - Tripotassium citrate,"Acidity regulator, potassium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E264 - Ammonium acetate,"Preservative, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_acetate
E203 - Calcium sorbate,"Preservative, calcium salt of sorbic acid.",,free,https://en.wikipedia.org/wiki/Calcium_sorbate
E140i - Chlorophylls,Natural green pigments from plants.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E201 - Sodium sorbate,"Preservative, sodium salt of sorbic acid.",,free,https://en.wikipedia.org/wiki/Sodium_sorbate
E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E122 - Azorubine,Synthetic red dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E905g - Mineral oil medium and low viscosity class III,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil
E226 - Calcium sulphite,"Preservative, calcium salt of sulfurous acid.",,moderate risk,https://en.wikipedia.org/wiki/Calcium_sulfite
E217 - Sodium propyl para-hydroxybenzoate,Preservative.,,moderate risk,https://en.wikipedia.org/wiki/Paraben
E1452 - Starch aluminium octenyl succinate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E165 - Gardenia Blue,Natural blue colorant from gardenia fruit.,,free,https://en.wikipedia.org/wiki/Gardenia_blue
E141 - Copper complexes of chlorophylls and chlorophyllins,"Green colorant, copper salt of chlorophylls and chlorophyllins.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1530
E143 - Fast Green FCF,Synthetic green dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E440b - pectin amide,"Modified pectin, thickener.",,free,https://en.wikipedia.org/wiki/Pectin
E920 - l-cysteine,"Flour treatment agent, amino acid.",,free,https://en.wikipedia.org/wiki/L-Cysteine
E320 - Butylated hydroxyanisole (bha),"Antioxidant, preservative.",,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1544
E905cii - Paraffin wax,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Paraffin_wax
E219 - Sodium methyl p-hydroxybenzoate,Preservative.,,moderate risk,https://en.wikipedia.org/wiki/Paraben
E414 - Acacia gum,"Thickener, stabilizer from acacia trees.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145
E150b - Caustic sulphite caramel,"Brown colorant, caramel type II.",,free,https://en.wikipedia.org/wiki/Caramel_color
E1505 - Triethyl citrate,"Stabilizer, emulsifier.",,free,https://en.wikipedia.org/wiki/Triethyl_citrate
E341ii - Dicalcium phosphate,"Leavening agent, calcium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1550
E930 - calcium peroxide,"Flour treatment agent, bleaching agent.",,moderate risk,https://en.wikipedia.org/wiki/Calcium_peroxide
E330 - Citric acid,"Acidity regulator, flavoring agent.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E451 - Triphosphates,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E965ii - Maltitol syrup,"Sweetener, sugar alcohol syrup.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1549
E510 - Ammonium chloride,"Acidity regulator, flavor enhancer.",,free,https://en.wikipedia.org/wiki/Ammonium_chloride
E343ii - Dimagnesium phosphate,"Acidity regulator, magnesium supplement.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1547
E467 - Ethulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Ethulose
E161j - Astaxanthin,"Red pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Astaxanthin
E962 - Salt of aspartame-acesulfame,Artificial sweetener blend.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
No1 - n1,Unknown or not classified.,,unknown,
E161i - Citranaxanthin,"Orange pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Citranaxanthin
E418 - Gellan gum,"Thickener, stabilizer from bacteria.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3145
E325 - sodium lactate,"Acidity regulator, sodium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Sodium_lactate
E925 - Chlorine,"Flour treatment agent, disinfectant.",,moderate risk,https://en.wikipedia.org/wiki/Chlorine
No11 - n11,Unknown or not classified.,,unknown,
Mono- and diglycerides of vegetable fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E322ii - Partially hydrolyzed lecithin,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1551
E333i - Monocalcium citrate,"Calcium supplement, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E132 - Indigotine,Synthetic blue dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E469 - Enzymatically hydrolysed carboxymethylcellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Carboxymethyl_cellulose
E1402 - Alkaline modified starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E331i - Monosodium citrate,"Acidity regulator, sodium salt of citric acid.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1647
E450i - Disodium diphosphate,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E163e - Peonidin,"Anthocyanin pigment, red-blue colorant.",,free,https://en.wikipedia.org/wiki/Peonidin
E160 - Carotenoids,Natural yellow-orange pigments.,,free,https://en.wikipedia.org/wiki/Carotenoid
E236 - Formic acid,"Preservative, acidity regulator.",,free,https://en.wikipedia.org/wiki/Formic_acid
E161e - Violaxanthin,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Violaxanthin
E252 - Potassium nitrate,"Preservative, curing agent.",,moderate risk,https://en.wikipedia.org/wiki/Potassium_nitrate
E577 - Potassium gluconate,"Potassium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Potassium_gluconate
E1413 - Phosphated distarch phosphate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E960a - Steviol glycosides from Stevia,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E1200 - Polydextrose,"Bulking agent, soluble fiber.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E504ii - Magnesium hydroxide carbonate,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_hydroxide
E641 - Leucine,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Leucine
E542 - Bone phosphate,"Anti-caking agent, from animal bones.",,free,https://en.wikipedia.org/wiki/Bone_phosphate
Colour - color,General term for color additives.,,varies,
E523 - Aluminium ammonium sulphate,"Firming agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Aluminium_ammonium_sulfate
E622 - Monopotassium glutamate,"Flavor enhancer, potassium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Monopotassium_glutamate
E521 - Aluminium sodium sulphate,"Firming agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Aluminium_sodium_sulfate
E579 - iron gluconate,"Color retention agent, iron supplement.",,free,https://en.wikipedia.org/wiki/Iron(II)_gluconate
